hour,day_of_week,sessions,conversions,revenue,engagement_rate
15,3,22144,317,33565.31,0.9328486271676301
14,3,21993,316,30821.4,0.9427090437866594
16,2,21916,303,28876.739999999998,0.9377623653951451
14,2,21879,313,30897.701533,0.9361945244298185
16,3,21722,298,29501.63,0.9349507411840531
12,2,21655,340,33491.62,0.9374740244747172
10,2,21552,283,29629.74,0.9436247216035635
10,3,21444,276,29803.45,0.931542622645029
12,3,21432,326,30303.32,0.9441955953714073
15,2,21340,312,32290.88,0.9348172446110591
11,3,21273,300,31067.56,0.9377144737460631
13,2,21209,302,28955.130000000005,0.9466264321750201
11,2,21043,301,30893.19,0.9363683885377561
13,3,20909,312,31194.97,0.9406953943278015
17,3,20715,286,27770.329999999998,0.9503258508327299
17,2,20278,286,30242.01,0.9350034520169642
14,4,20147,261,25903.95,0.9389983620390132
9,2,20008,188,17599.920000000002,0.9487205117952819
9,3,19661,222,21098.57,0.9402370174457046
12,1,19368,234,22880.92,0.9470260223048327
18,3,19288,302,29592.895313,0.9347781003732891
13,1,19094,252,26494.77,0.9369435424740756
16,4,18774,249,26192.43,0.9359752849685735
13,4,18656,222,22058.71,0.9335334476843911
15,4,18591,269,26562.24062,0.9380345328384703
12,4,18214,272,27165.690000000002,0.932249917645767
17,4,18164,263,24824.42,0.9384496806870734
18,2,18123,280,27540.53,0.9428350714561606
14,1,18122,265,28428.789999999997,0.9326233307581945
11,1,18048,270,28465.72,0.9303523936170213
10,5,17990,220,21646.71,0.9458588104502501
10,1,17935,227,23330.91,0.9385001393922497
12,5,17810,239,23283.08,0.9404267265581134
19,2,17639,278,25473.879999999997,0.9350303305176031
15,1,17602,268,26237.149999999998,0.933246222020225
11,4,17421,228,22973.07,0.9489696343493484
10,4,17385,238,20807.07,0.9463330457290768
16,1,17312,289,24114.92,0.9323012939001848
20,2,17256,259,25298.77,0.9363699582753825
13,5,17187,267,26496.39,0.9399546168615814
11,5,17114,243,24100.480000000003,0.9301741264461844
19,3,16977,258,26039.17,0.9303763915886198
14,5,16821,214,22261.44,0.9422745377801558
20,3,16600,299,30022.47,0.9293975903614458
16,5,16592,240,25506.32,0.9375
9,1,16494,170,15288.760000000002,0.9442221413847459
8,2,16486,170,16618.85,0.9452262525779449
9,5,16472,188,18902.55,0.9451796988829528
15,5,16427,261,25970.3,0.936385219455774
8,3,16328,179,15874.279999999999,0.9396741793238609
17,1,16265,267,26153.37,0.9283738087918845
18,4,16076,197,19502.12,0.9358049265986563
9,4,15914,162,18214.33,0.9428176448410205
17,5,15608,197,19510.760000000002,0.93599436186571
18,1,15516,237,24062.269999999997,0.925496261923176
21,3,15488,240,23323.510000000002,0.9445377066115702
10,0,15236,184,17798.68,0.9547781569965871
13,0,15226,205,21220.79,0.9441744384605281
21,2,15138,247,23290.92,0.9403487911216806
13,6,15081,224,24550.409999999996,0.9470857370200915
10,6,15032,166,18420.12,0.9475119744544971
12,6,14983,238,24154.05,0.954615230594674
19,4,14840,214,21168.11,0.9386118598382749
20,1,14836,225,21275.79,0.9437853868967376
11,6,14817,206,22085.92,0.9390564891678478
12,0,14733,228,21967.850000000002,0.9428493857327089
14,0,14690,247,25052.9,0.945064669843431
14,6,14673,206,18871.57,0.9406392694063926
11,0,14635,210,18943.739999999998,0.943696617697301
19,1,14551,230,24199.899999999998,0.9419283898013883
18,5,14434,198,20800.59,0.9403491755577109
15,6,14334,214,19773.58,0.9357471745500209
15,0,14230,239,24435.059624,0.9418833450456782
22,2,14141,205,20161.190000000002,0.9392546496004526
9,6,14132,138,12902.09,0.946079818850835
8,1,14128,130,10084.55,0.9421007927519819
20,4,13835,208,21812.14,0.9416696783520058
17,0,13819,215,22546.47,0.9342210000723641
8,5,13758,139,12320.439999999999,0.949701991568542
16,0,13617,218,23701.29,0.9463171036204744
22,3,13391,215,21591.359999999997,0.9294302143230528
20,5,13356,181,16106.939999999999,0.9348607367475292
19,5,13217,212,18966.57,0.9480971476129227
16,6,13176,225,24442.912127999996,0.9477838494231937
8,4,13151,125,11916.73,0.9435784350999924
9,0,12924,161,15199.8,0.9583720210461157
18,0,12904,199,19525.253031,0.939398636081835
17,6,12884,193,19605.120000000003,0.9437286556969885
19,0,12858,194,18747.04,0.9381707886140924
21,1,12798,187,20278.17,0.9410064072511329
21,4,12601,183,19139.78,0.9341322117292279
20,0,12393,184,18260.6,0.9331880900508351
7,2,12179,139,12692.84,0.9545118646851137
7,3,12176,88,6777.09,0.9365144546649146
18,6,12055,180,18893.678492,0.9485690584819577
21,6,12023,136,14483.890000000001,0.9466023455044498
21,0,11967,180,17140.94,0.9384975348876076
21,5,11824,179,16092.519999999999,0.9378382949932341
19,6,11759,157,16115.179999999998,0.9323071689769539
8,6,11712,114,10502.42,0.9507342896174863
20,6,11432,200,17256.95,0.9433170048985304
22,0,11174,164,15195.269999999999,0.9292106676212637
22,1,11022,181,18578.91,0.9360370168753402
22,4,10853,137,13926.02,0.932000368561688
23,2,10849,145,13384.51,0.9375979352935755
23,3,10815,143,12970.27,0.936754507628294
22,6,10484,155,14878.25,0.9408622663105685
8,0,10328,134,12263.91,0.9463594113090628
7,5,10220,85,7434.97,0.9539138943248532
22,5,9919,136,12926.06,0.9385018651073697
7,4,9750,90,9377.59,0.9412307692307692
7,1,9621,94,9439.5,0.948757925371583
0,2,9502,142,13400.43,0.9453799200168386
0,3,9158,118,10693.92,0.9425638785761083
23,1,8991,153,15323.32,0.9305972639305973
23,4,8882,146,13213.569999999998,0.9281693312317045
23,0,8810,123,11202.98,0.9364358683314415
7,6,8454,83,7866.24,0.9600189259522119
23,5,8385,116,11297.3,0.9373881932021467
6,2,8265,94,9646.59,0.9454325468844526
23,6,8255,93,9024.15,0.9526347668079952
6,3,8034,88,7334.589999999999,0.9470998257406025
0,4,7520,105,9838.689999999999,0.9323138297872341
0,5,7465,100,9543.939999999999,0.9448091091761553
1,2,7458,101,10612.439999999999,0.9368463395012068
0,1,7452,96,9865.97,0.9249865807836822
1,3,7363,91,8375.279999999999,0.9388836072253157
7,0,7357,84,7715.13,0.9590865842055185
0,0,7319,91,8825.41,0.9404290203579724
0,6,7274,87,8404.189999999999,0.9426725323068463
6,5,6828,72,5666.16,0.9444932630345636
6,4,6747,63,6901.030000000001,0.946939380465392
6,1,6368,74,6758.777658999999,0.9546168341708543
2,3,6264,79,7532.16,0.9399744572158365
1,5,6223,62,5790.23,0.9464888317531737
1,6,6191,82,8091.120000000001,0.9358746567598126
2,2,6143,64,4842.73,0.9392804818492593
5,2,6134,83,8723.39,0.938376263449625
1,4,6037,70,6143.34,0.943680636077522
5,3,5889,60,5427.75,0.9497367974189166
1,1,5856,73,7858.18,0.9364754098360656
1,0,5686,69,5461.39,0.9489975378121702
2,5,5613,64,4939.110000000001,0.9363976483164084
6,6,5340,48,5160.17,0.9425093632958802
3,3,5225,67,5762.92,0.9433492822966507
3,2,5132,66,7075.0599999999995,0.9532346063912704
6,0,5116,58,5051.11,0.9503518373729476
4,2,5041,61,6724.549999999999,0.9480261852806983
5,5,5033,52,5594.77,0.9499304589707928
2,1,5016,58,5050.610000000001,0.9459728867623605
2,6,4905,54,5388.549999999999,0.9400611620795107
4,3,4865,51,5246.450000000001,0.9434737923946557
2,0,4806,52,4353.68,0.9448605909280067
5,4,4730,60,6019.07,0.9486257928118393
2,4,4690,51,4661.9800000000005,0.9298507462686567
5,1,4627,52,4990.789999999999,0.9468338015993084
3,0,4391,41,3169.6099999999997,0.9460259621953997
3,5,4389,59,5768.49,0.9460013670539986
3,4,4215,60,6130.5599999999995,0.9468564650059312
5,6,4197,40,3758.7,0.9528234453180844
3,6,4177,37,2696.55,0.9552310270529087
3,1,4064,49,3842.71,0.9315944881889764
4,5,4042,48,4305.34,0.946313706086096
4,1,4032,50,4915.46,0.9432043650793651
4,4,3973,45,5530.67,0.9476466146488799
4,0,3917,37,2963.84,0.9440898646923666
5,0,3877,44,3953.71,0.9502192416817127
4,6,3785,48,3873.21,0.9413474240422721
