day,hour,user_id,persona,channel,keyword,event,revenue,cost,touches,journey_days,competitors_faced
19,18,user_01277,crisis_parent,retargeting,block inappropriate content,click,0,0.5,3,4,0
19,18,user_03189,crisis_parent,search,family internet filter,click,0,0.5,1,0,0
19,19,user_00719,tech_savvy_parent,video,child phone monitoring,click,0,0.5,1,0,1
19,19,user_01379,new_parent,display,parental control app,click,0,0.5,1,0,1
19,20,user_00647,crisis_parent,search,digital wellbeing kids,click,0,0.5,1,0,0
19,21,user_00017,concerned_parent,search,screen time limits,click,0,1.6225445185931082,1,0,1
19,21,user_00946,concerned_parent,search,kids online safety,click,0,0.5,1,0,0
19,23,user_00064,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5255739822437698,1,0,1
19,23,user_04237,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,0
20,1,user_00171,crisis_parent,search,block inappropriate content,click,0,1.6153809591678314,3,18,1
20,1,user_04326,crisis_parent,retargeting,kids online safety,click,0,1.1421516910393537,2,10,2
20,4,user_02540,crisis_parent,search,parental control app,click,0,0.5572299396564552,1,0,2
20,6,user_03330,crisis_parent,search,screen time limits,click,0,0.5,2,7,0
20,6,user_04746,crisis_parent,retargeting,block inappropriate content,click,0,0.805996601164069,1,0,3
20,7,user_01585,crisis_parent,search,child phone monitoring,click,0,1.6004862370294515,3,7,1
20,8,user_00816,crisis_parent,retargeting,block inappropriate content,click,0,1.4137405868316983,1,0,2
20,9,user_03666,crisis_parent,retargeting,family internet filter,click,0,0.5,2,2,0
20,11,user_00525,crisis_parent,retargeting,family internet filter,click,0,0.8317539180874596,2,15,2
20,12,user_01046,tech_savvy_parent,search,family internet filter,click,0,0.5,1,0,0
20,12,user_01878,tech_savvy_parent,video,block inappropriate content,click,0,0.5,1,0,2
20,13,user_01309,crisis_parent,retargeting,digital wellbeing kids,click,0,1.9534417760215026,3,12,4
20,13,user_01623,tech_savvy_parent,video,screen time limits,click,0,0.6134549687164493,1,0,1
20,14,user_04427,crisis_parent,search,family internet filter,click,0,0.5,3,8,0
20,17,user_00039,crisis_parent,retargeting,monitor kids phone,click,0,2.231049186237485,2,15,2
20,18,user_02688,crisis_parent,search,screen time limits,click,0,0.9915765650234835,2,15,2
20,19,user_00055,budget_conscious,display,parental control app,click,0,0.44333333333333336,1,0,1
20,19,user_01031,new_parent,social,kids online safety,click,0,0.5,1,0,3
20,20,user_00448,tech_savvy_parent,video,digital wellbeing kids,click,0,0.5,1,0,0
20,21,user_00135,budget_conscious,social,monitor kids phone,click,0,0.5,1,0,0
20,22,user_00233,concerned_parent,search,monitor kids phone,click,0,0.5,1,0,0
21,2,user_02087,crisis_parent,retargeting,digital wellbeing kids,click,0,0.7174649533367519,2,6,1
21,2,user_04702,crisis_parent,search,block inappropriate content,click,0,0.5,1,0,0
21,3,user_03178,crisis_parent,search,family internet filter,click,0,0.51,2,13,1
21,5,user_04254,crisis_parent,retargeting,screen time limits,click,0,0.5,2,6,0
21,8,user_04840,crisis_parent,retargeting,social media monitoring,click,0,0.5872250216827437,1,0,1
21,10,user_01271,crisis_parent,search,family internet filter,click,0,0.5,3,16,2
21,11,user_01047,crisis_parent,search,kids online safety,click,0,0.5,1,0,2
21,11,user_03337,crisis_parent,search,digital wellbeing kids,click,0,1.418802082183315,1,0,1
21,11,user_04427,crisis_parent,retargeting,family internet filter,conversion,180,3.1212468167857015,4,9,1
21,11,user_04461,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,1
21,12,user_00580,crisis_parent,retargeting,block inappropriate content,conversion,180,3.0382088721778246,2,20,3
21,12,user_01001,crisis_parent,retargeting,youtube kids alternative,conversion,180,2.7071511612938535,2,15,1
21,12,user_01390,crisis_parent,search,screen time limits,click,0,2.501897057883038,2,9,2
21,12,user_01770,tech_savvy_parent,search,kids online safety,click,0,0.7481449970442319,2,10,2
21,13,user_01046,tech_savvy_parent,search,kids online safety,click,0,0.5,2,1,2
21,13,user_02119,crisis_parent,search,block inappropriate content,click,0,0.5,2,12,0
21,14,user_01957,crisis_parent,search,screen time limits,click,0,0.8441099140144421,1,0,3
21,14,user_03454,crisis_parent,retargeting,social media monitoring,click,0,0.7165762006837526,1,0,3
21,15,user_01381,crisis_parent,retargeting,parental control app,click,0,0.5,1,0,0
21,19,user_00237,budget_conscious,display,child phone monitoring,click,0,0.4655338621254101,1,0,1
21,22,user_00682,crisis_parent,search,family internet filter,click,0,0.5,3,12,0
21,22,user_01270,concerned_parent,search,kids online safety,click,0,1.6061943590499785,2,12,2
22,0,user_00539,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,1
22,1,user_01381,crisis_parent,search,family internet filter,click,0,2.1566711091624917,2,1,3
22,3,user_02412,crisis_parent,retargeting,digital wellbeing kids,click,0,0.51,1,0,3
22,7,user_01569,crisis_parent,retargeting,social media monitoring,click,0,3.1133254250298754,5,22,4
22,9,user_04490,crisis_parent,retargeting,screen time limits,click,0,0.5,1,0,1
22,11,user_01088,crisis_parent,search,youtube kids alternative,click,0,0.8149520975928676,2,11,3
22,11,user_04179,crisis_parent,retargeting,social media monitoring,click,0,0.5684915120587211,3,15,1
22,12,user_00988,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,0
22,13,user_01822,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,0
22,14,user_00245,crisis_parent,search,family internet filter,click,0,1.5022765779454896,2,6,2
22,14,user_02035,crisis_parent,retargeting,social media monitoring,click,0,0.7444324676965901,1,0,2
22,14,user_04023,crisis_parent,retargeting,screen time limits,click,0,0.51,1,0,2
22,14,user_04751,crisis_parent,retargeting,digital wellbeing kids,click,0,0.7398606701217353,2,3,3
22,15,user_04751,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,3,3,0
22,18,user_02914,crisis_parent,retargeting,youtube kids alternative,click,0,1.2825631903744348,2,14,2
22,18,user_04349,crisis_parent,retargeting,screen time limits,click,0,0.5781048660939325,1,0,1
22,19,user_00061,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,1
22,21,user_00147,concerned_parent,search,kids online safety,click,0,1.185692249018449,1,0,1
22,21,user_00489,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,1,0,0
22,21,user_00535,new_parent,social,digital wellbeing kids,click,0,0.7700482095943971,1,0,2
22,22,user_00056,concerned_parent,search,screen time limits,click,0,1.3008540378509166,1,0,3
22,22,user_01329,concerned_parent,search,family internet filter,click,0,1.5808800670546812,1,0,2
23,0,user_01504,crisis_parent,retargeting,monitor kids phone,click,0,0.5,2,5,0
23,0,user_01585,crisis_parent,search,child phone monitoring,conversion,180,4.015021027646473,4,10,0
23,0,user_04766,crisis_parent,search,social media monitoring,click,0,0.5,2,8,1
23,1,user_01869,crisis_parent,retargeting,block inappropriate content,click,0,0.5,2,13,0
23,1,user_02741,crisis_parent,search,parental control app,click,0,0.9341914959670855,1,0,2
23,2,user_01859,crisis_parent,search,kids online safety,click,0,0.7414836671995891,1,0,1
23,2,user_01970,crisis_parent,search,monitor kids phone,click,0,3.361510308516558,5,21,1
23,2,user_04564,crisis_parent,search,family internet filter,click,0,0.5575957953538005,1,0,2
23,4,user_00749,crisis_parent,search,kids online safety,click,0,0.72373871070681,1,0,2
23,4,user_04819,crisis_parent,search,kids online safety,click,0,0.9140262440640915,2,5,2
23,5,user_01214,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,1
23,5,user_02087,crisis_parent,retargeting,social media monitoring,click,0,0.44333333333333336,3,8,1
23,5,user_03694,crisis_parent,search,digital wellbeing kids,click,0,0.44333333333333336,1,0,2
23,7,user_01519,crisis_parent,retargeting,child phone monitoring,click,0,0.5,1,0,0
23,9,user_00747,crisis_parent,search,parental control app,click,0,1.044175551010332,3,23,2
23,9,user_01713,crisis_parent,retargeting,family internet filter,click,0,1.3503409445770325,1,0,1
23,10,user_00181,crisis_parent,search,youtube kids alternative,click,0,0.9986891699931726,1,0,2
23,10,user_02529,crisis_parent,retargeting,kids online safety,click,0,1.525671777345102,5,18,2
23,11,user_04414,crisis_parent,search,block inappropriate content,click,0,0.5,2,9,1
23,12,user_01630,tech_savvy_parent,video,child phone monitoring,click,0,0.5,1,0,2
23,13,user_00269,tech_savvy_parent,search,child phone monitoring,click,0,0.6569730656336055,1,0,3
23,13,user_02289,crisis_parent,retargeting,monitor kids phone,click,0,1.5048414754323223,2,13,3
23,14,user_01250,crisis_parent,retargeting,block inappropriate content,click,0,2.0727182704366047,3,6,1
23,14,user_03012,crisis_parent,search,social media monitoring,conversion,180,1.5,3,21,0
23,15,user_01631,crisis_parent,retargeting,block inappropriate content,click,0,1.7709166084032917,4,19,2
23,15,user_03751,crisis_parent,search,block inappropriate content,click,0,0.5,1,0,2
23,20,user_00310,crisis_parent,search,monitor kids phone,click,0,2.3041617367692724,3,9,2
23,21,user_00237,budget_conscious,social,screen time limits,click,0,0.8678258949177445,2,2,2
23,22,user_00158,crisis_parent,retargeting,parental control app,click,0,1.538965582817499,2,23,3
23,22,user_00517,concerned_parent,social,digital wellbeing kids,click,0,1.1845274745997267,2,11,3
23,22,user_00942,concerned_parent,search,block inappropriate content,click,0,0.5,1,0,0
23,22,user_02046,concerned_parent,social,block inappropriate content,click,0,0.5,1,0,0
24,0,user_00987,crisis_parent,search,block inappropriate content,click,0,0.5,2,10,0
24,1,user_02398,crisis_parent,retargeting,youtube kids alternative,click,0,2.442034577484427,2,20,4
24,4,user_02606,crisis_parent,retargeting,parental control app,click,0,0.5,1,0,0
24,5,user_01418,crisis_parent,retargeting,parental control app,click,0,0.4766666666666667,2,19,1
24,6,user_00809,crisis_parent,retargeting,digital wellbeing kids,click,0,0.44333333333333336,1,0,1
24,6,user_04676,crisis_parent,retargeting,kids online safety,click,0,0.5,1,0,1
24,7,user_01010,crisis_parent,search,monitor kids phone,click,0,1.379316855304746,1,0,1
24,8,user_01629,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,1,0,0
24,9,user_01420,crisis_parent,retargeting,social media monitoring,click,0,0.8888524570614751,2,13,2
24,12,user_00172,tech_savvy_parent,video,digital wellbeing kids,click,0,0.7464929204079125,1,0,3
24,12,user_00448,tech_savvy_parent,video,youtube kids alternative,click,0,0.6979441151606964,2,4,1
24,12,user_01742,tech_savvy_parent,video,parental control app,click,0,0.5,1,0,1
24,12,user_02073,tech_savvy_parent,video,screen time limits,click,0,0.44333333333333336,1,0,1
24,13,user_01957,crisis_parent,search,family internet filter,click,0,1.6905280013806723,2,3,3
24,14,user_02074,crisis_parent,search,social media monitoring,click,0,0.7777745980997636,3,24,1
24,15,user_00530,crisis_parent,search,screen time limits,conversion,180,0.9654142110140539,1,0,2
24,17,user_01967,crisis_parent,retargeting,social media monitoring,click,0,0.8221389922358614,2,21,3
24,17,user_03171,crisis_parent,retargeting,parental control app,click,0,0.5,1,0,0
24,19,user_01326,tech_savvy_parent,search,social media monitoring,click,0,0.5,1,0,1
24,19,user_01400,budget_conscious,social,digital wellbeing kids,click,0,0.5,1,0,2
24,19,user_01552,crisis_parent,retargeting,kids online safety,click,0,0.5,4,19,0
24,21,user_00837,crisis_parent,search,child phone monitoring,click,0,1.4940512727714539,1,0,1
24,22,user_00278,concerned_parent,search,kids online safety,click,0,0.5,1,0,1
24,22,user_00352,concerned_parent,search,kids online safety,click,0,0.5,1,0,0
24,22,user_01461,concerned_parent,search,kids online safety,click,0,1.658038406406391,1,0,2
24,23,user_01230,crisis_parent,search,digital wellbeing kids,conversion,180,2.3879724079520606,3,22,1
25,1,user_03637,crisis_parent,search,youtube kids alternative,click,0,0.5,3,20,0
25,4,user_02918,crisis_parent,search,youtube kids alternative,click,0,0.5,1,0,0
25,6,user_00682,crisis_parent,search,kids online safety,click,0,1.7781769388804132,4,16,2
25,6,user_01949,crisis_parent,retargeting,block inappropriate content,click,0,1.0594256270172508,3,14,3
25,7,user_01195,crisis_parent,retargeting,parental control app,click,0,2.5612076306347724,3,17,3
25,7,user_02771,crisis_parent,search,screen time limits,click,0,1.1511740265136488,2,18,2
25,7,user_04965,crisis_parent,retargeting,child phone monitoring,click,0,0.6212688947542698,2,10,1
25,9,user_01931,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,2
25,9,user_03391,crisis_parent,search,social media monitoring,click,0,0.8601174786797314,2,12,2
25,10,user_02087,crisis_parent,retargeting,youtube kids alternative,conversion,180,3.156512664596038,4,10,1
25,10,user_02697,crisis_parent,search,social media monitoring,click,0,1.492378194042034,1,0,1
25,10,user_03446,crisis_parent,retargeting,block inappropriate content,click,0,0.5,1,0,0
25,11,user_04089,crisis_parent,retargeting,family internet filter,click,0,0.5,2,16,0
25,12,user_01530,crisis_parent,retargeting,family internet filter,click,0,1.532084550041683,4,22,2
25,13,user_03042,tech_savvy_parent,search,child phone monitoring,click,0,0.7047930466002926,1,0,1
25,15,user_00007,crisis_parent,retargeting,block inappropriate content,click,0,0.5,3,24,0
25,15,user_04911,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5943164389113322,2,16,1
25,16,user_00816,crisis_parent,retargeting,social media monitoring,click,0,0.7087057936460056,2,5,2
25,17,user_04093,crisis_parent,retargeting,monitor kids phone,click,0,0.5,3,13,0
25,18,user_01688,crisis_parent,retargeting,parental control app,conversion,180,3.3615838639733573,2,11,5
25,18,user_04326,crisis_parent,retargeting,family internet filter,conversion,180,2.855881780653962,3,15,0
25,19,user_01117,tech_savvy_parent,video,family internet filter,click,0,1.0786374745068923,1,0,2
25,19,user_01479,new_parent,social,block inappropriate content,click,0,0.5,1,0,2
25,20,user_00788,concerned_parent,search,social media monitoring,click,0,0.5,1,0,0
25,21,user_00350,crisis_parent,search,parental control app,click,0,0.9684986163983823,2,11,1
25,21,user_00466,concerned_parent,search,parental control app,conversion,180,2.1915413427154364,2,19,1
25,21,user_00642,crisis_parent,search,digital wellbeing kids,click,0,0.5,2,21,1
25,21,user_00875,concerned_parent,search,youtube kids alternative,click,0,0.5,1,0,0
25,22,user_01271,crisis_parent,retargeting,parental control app,click,0,0.5,4,20,0
25,23,user_01931,crisis_parent,search,youtube kids alternative,click,0,0.5,2,0,0
26,0,user_01316,crisis_parent,search,youtube kids alternative,click,0,3.539063349103468,4,24,2
26,0,user_01829,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,0
26,0,user_02662,crisis_parent,retargeting,screen time limits,click,0,0.6472824377843621,2,18,1
26,0,user_03751,crisis_parent,retargeting,block inappropriate content,click,0,1.2499748840073805,2,3,3
26,1,user_04840,crisis_parent,retargeting,screen time limits,click,0,1.0008946255783293,2,5,1
26,2,user_00930,crisis_parent,retargeting,block inappropriate content,click,0,1.2134476752673624,3,22,2
26,5,user_02652,crisis_parent,retargeting,kids online safety,click,0,0.5793090797273094,2,18,2
26,6,user_00065,crisis_parent,search,screen time limits,click,0,0.7148489417729051,1,0,2
26,6,user_00809,crisis_parent,search,youtube kids alternative,click,0,0.758473598119729,2,2,2
26,6,user_03328,crisis_parent,search,child phone monitoring,click,0,0.5489802045043218,1,0,1
26,6,user_03702,crisis_parent,retargeting,child phone monitoring,click,0,1.2590780750849677,3,13,4
26,7,user_00618,crisis_parent,retargeting,social media monitoring,conversion,180,4.806297436010851,4,17,0
26,7,user_02872,crisis_parent,retargeting,monitor kids phone,click,0,1.4473345386479917,1,0,1
26,7,user_03617,crisis_parent,search,family internet filter,click,0,0.9798382132483621,1,0,3
26,8,user_03208,crisis_parent,retargeting,family internet filter,click,0,1.0973398689749159,2,24,1
26,9,user_00989,crisis_parent,retargeting,digital wellbeing kids,click,0,1.0647713989690917,2,20,2
26,9,user_01585,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,0
26,9,user_02664,crisis_parent,retargeting,family internet filter,click,0,3.954297432594437,4,16,1
26,10,user_01020,crisis_parent,retargeting,block inappropriate content,click,0,1.5016834493514486,1,0,3
26,10,user_03617,crisis_parent,retargeting,child phone monitoring,click,0,2.3938116696700757,2,0,2
26,11,user_00049,crisis_parent,retargeting,digital wellbeing kids,click,0,2.4613679005991234,2,21,1
26,11,user_01356,crisis_parent,retargeting,social media monitoring,click,0,1.1760709399780778,3,19,2
26,12,user_00039,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,3,21,0
26,13,user_01345,crisis_parent,search,social media monitoring,conversion,180,1.3765401271012672,2,10,2
26,13,user_01623,tech_savvy_parent,search,family internet filter,click,0,0.5,2,6,0
26,13,user_01841,tech_savvy_parent,search,monitor kids phone,click,0,0.5,2,14,1
26,15,user_03751,crisis_parent,retargeting,block inappropriate content,click,0,1.8475967814695478,3,3,1
26,15,user_04950,crisis_parent,retargeting,parental control app,click,0,0.6497074913935188,1,0,2
26,16,user_00089,crisis_parent,search,child phone monitoring,click,0,3.2118284285745315,5,23,2
26,16,user_02662,crisis_parent,search,digital wellbeing kids,click,0,2.9930951802347794,3,18,2
26,16,user_03532,crisis_parent,search,screen time limits,conversion,180,0.5,1,0,1
26,16,user_04362,crisis_parent,search,youtube kids alternative,click,0,0.5,3,15,0
26,17,user_04924,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,0
26,19,user_00632,tech_savvy_parent,video,monitor kids phone,click,0,0.5,1,0,1
26,20,user_00385,new_parent,display,kids online safety,click,0,0.8325245728562248,1,0,3
26,20,user_00436,concerned_parent,search,parental control app,click,0,0.5,1,0,0
26,20,user_00696,concerned_parent,search,social media monitoring,click,0,0.5,1,0,0
26,21,user_00043,concerned_parent,search,block inappropriate content,click,0,0.5,1,0,2
26,21,user_00262,concerned_parent,search,child phone monitoring,click,0,1.5006055114501353,1,0,3
26,22,user_00814,concerned_parent,social,digital wellbeing kids,click,0,0.5,1,0,0
26,23,user_01754,crisis_parent,search,monitor kids phone,click,0,0.5,1,0,1
26,23,user_04023,crisis_parent,search,screen time limits,click,0,0.5,2,4,1
27,0,user_02606,crisis_parent,search,digital wellbeing kids,conversion,180,1.2709549452559536,2,3,2
27,0,user_03852,crisis_parent,search,family internet filter,click,0,0.5,1,0,1
27,1,user_02914,crisis_parent,retargeting,kids online safety,click,0,1.446875860972101,3,19,2
27,1,user_03637,crisis_parent,search,monitor kids phone,click,0,1.6700060086426751,4,22,1
27,2,user_00816,crisis_parent,search,kids online safety,click,0,0.727009865973782,3,7,1
27,2,user_00930,crisis_parent,retargeting,block inappropriate content,click,0,0.5,4,23,1
27,4,user_04368,crisis_parent,search,kids online safety,click,0,0.5,2,27,0
27,6,user_03803,crisis_parent,retargeting,youtube kids alternative,click,0,0.51,1,0,1
27,6,user_04987,crisis_parent,search,child phone monitoring,click,0,1.1461142504296924,2,24,3
27,7,user_01740,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,1,0,1
27,7,user_03626,crisis_parent,retargeting,block inappropriate content,click,0,0.5,2,18,1
27,9,user_04497,crisis_parent,retargeting,monitor kids phone,click,0,0.5,1,0,2
27,10,user_03469,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,1,0,1
27,11,user_03242,crisis_parent,search,monitor kids phone,click,0,1.565104139005771,3,14,2
27,12,user_01869,crisis_parent,retargeting,family internet filter,click,0,0.5,3,17,0
27,12,user_01976,tech_savvy_parent,video,parental control app,click,0,0.5,1,0,0
27,13,user_01629,crisis_parent,retargeting,block inappropriate content,click,0,0.5,2,3,1
27,13,user_02195,crisis_parent,retargeting,child phone monitoring,conversion,180,2.019792961132007,3,21,1
27,13,user_02742,tech_savvy_parent,search,family internet filter,click,0,0.5,1,0,1
27,14,user_00725,crisis_parent,search,digital wellbeing kids,click,0,0.5,1,0,1
27,14,user_02540,crisis_parent,retargeting,monitor kids phone,click,0,2.445778273581879,2,7,3
27,15,user_00451,crisis_parent,search,youtube kids alternative,click,0,0.8181862031634791,1,0,2
27,15,user_04911,crisis_parent,retargeting,family internet filter,click,0,1.5947165087108388,3,18,1
27,17,user_00181,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,2,4,0
27,17,user_03245,crisis_parent,search,youtube kids alternative,click,0,0.5,2,25,0
27,18,user_04152,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5,1,0,0
27,18,user_04425,crisis_parent,retargeting,block inappropriate content,click,0,1.5392478662071722,3,25,2
27,18,user_04564,crisis_parent,retargeting,social media monitoring,click,0,2.528168365970043,2,4,1
27,19,user_00642,crisis_parent,retargeting,block inappropriate content,click,0,0.5,3,23,0
27,20,user_00068,concerned_parent,search,block inappropriate content,click,0,0.5,2,27,3
27,20,user_00382,tech_savvy_parent,search,monitor kids phone,click,0,0.5,2,14,1
27,21,user_00361,concerned_parent,search,child phone monitoring,click,0,0.5,1,0,0
27,22,user_00925,concerned_parent,search,child phone monitoring,click,0,0.5,1,0,1
28,0,user_00187,crisis_parent,retargeting,screen time limits,click,0,0.5,1,0,1
28,1,user_03272,crisis_parent,retargeting,child phone monitoring,click,0,1.2285853587495188,1,0,3
28,2,user_00453,crisis_parent,search,block inappropriate content,click,0,0.5,2,12,1
28,2,user_04762,crisis_parent,search,monitor kids phone,conversion,180,2.541133346137887,3,22,0
28,3,user_01973,crisis_parent,search,child phone monitoring,click,0,0.5,1,0,0
28,3,user_02882,crisis_parent,search,child phone monitoring,conversion,180,2.4194352816056264,3,21,2
28,7,user_00654,crisis_parent,search,block inappropriate content,click,0,0.5,1,0,0
28,7,user_04387,crisis_parent,search,child phone monitoring,click,0,1.150182914456897,2,27,1
28,8,user_04945,crisis_parent,retargeting,family internet filter,click,0,0.5,1,0,1
28,10,user_01889,crisis_parent,retargeting,digital wellbeing kids,click,0,1.0380794202743677,2,20,1
28,13,user_01356,crisis_parent,retargeting,family internet filter,click,0,0.8552005791023183,4,21,1
28,15,user_01214,crisis_parent,search,youtube kids alternative,click,0,0.5,2,5,0
28,15,user_03803,crisis_parent,retargeting,screen time limits,click,0,2.016602399183434,2,1,2
28,16,user_03491,crisis_parent,retargeting,screen time limits,click,0,0.5,1,0,0
28,17,user_01853,crisis_parent,retargeting,kids online safety,click,0,0.926503397384248,2,16,1
28,17,user_02318,crisis_parent,search,family internet filter,click,0,1.0032053925772058,1,0,2
28,18,user_00325,crisis_parent,retargeting,youtube kids alternative,click,0,2.077238377406408,2,19,3
28,18,user_04702,crisis_parent,search,kids online safety,click,0,1.594796245851961,2,7,3
28,19,user_00889,tech_savvy_parent,search,family internet filter,click,0,0.5,1,0,1
28,21,user_01011,concerned_parent,search,digital wellbeing kids,click,0,0.5,1,0,0
28,23,user_00267,crisis_parent,retargeting,youtube kids alternative,click,0,0.6334875686743652,2,21,1
28,23,user_04965,crisis_parent,retargeting,child phone monitoring,click,0,2.603798740975367,3,13,1
29,0,user_01500,crisis_parent,retargeting,youtube kids alternative,click,0,1.1085194082212857,1,0,1
29,1,user_02004,crisis_parent,search,family internet filter,click,0,0.5,3,24,0
29,2,user_03245,crisis_parent,retargeting,kids online safety,click,0,0.44333333333333336,3,27,3
29,3,user_01250,crisis_parent,retargeting,digital wellbeing kids,click,0,0.5415606759025572,4,12,1
29,5,user_04135,crisis_parent,search,parental control app,click,0,0.7509596782769601,1,0,1
29,6,user_03167,crisis_parent,retargeting,block inappropriate content,click,0,0.5,2,15,1
29,7,user_00158,crisis_parent,search,family internet filter,click,0,1.4417394026125834,3,29,1
29,7,user_01356,crisis_parent,search,kids online safety,click,0,0.948463248499037,5,22,1
29,7,user_01957,crisis_parent,search,child phone monitoring,click,0,0.5,3,8,1
29,7,user_04222,crisis_parent,search,digital wellbeing kids,click,0,1.3048386702534749,1,0,2
29,9,user_01889,crisis_parent,retargeting,youtube kids alternative,click,0,0.5,3,21,1
29,9,user_02396,crisis_parent,search,family internet filter,click,0,0.5,3,28,0
29,9,user_03086,crisis_parent,retargeting,family internet filter,conversion,180,1.6120848606461988,2,17,2
29,10,user_00267,crisis_parent,retargeting,parental control app,click,0,1.0114036399942132,3,22,1
29,10,user_02872,crisis_parent,search,kids online safety,click,0,0.5,2,3,1
29,10,user_04519,crisis_parent,search,monitor kids phone,click,0,1.475250698836722,1,0,1
29,11,user_00380,crisis_parent,retargeting,parental control app,click,0,0.8473947519874024,1,0,2
29,11,user_02183,crisis_parent,retargeting,kids online safety,click,0,1.2691613244536468,2,10,1
29,11,user_04950,crisis_parent,search,parental control app,click,0,0.5,2,3,0
29,12,user_00398,crisis_parent,retargeting,social media monitoring,click,0,0.5,5,24,0
29,12,user_01129,tech_savvy_parent,search,monitor kids phone,click,0,0.5,1,0,1
29,12,user_01678,crisis_parent,search,screen time limits,click,0,1.0458987832496838,3,16,2
29,12,user_02625,tech_savvy_parent,search,kids online safety,click,0,0.5,1,0,2
29,14,user_00158,crisis_parent,retargeting,family internet filter,conversion,180,4.6793746087201535,4,29,1
29,14,user_00851,crisis_parent,search,block inappropriate content,click,0,0.5,3,23,1
29,14,user_01631,crisis_parent,retargeting,parental control app,click,0,2.598210402686047,5,25,3
29,14,user_04173,crisis_parent,search,parental control app,click,0,1.1617883134827514,3,15,1
29,14,user_04651,crisis_parent,search,parental control app,click,0,0.5,2,21,0
29,16,user_01347,crisis_parent,search,digital wellbeing kids,click,0,1.1811742567261885,2,29,3
29,18,user_00389,crisis_parent,retargeting,screen time limits,click,0,0.5,1,0,0
29,18,user_01277,crisis_parent,retargeting,social media monitoring,click,0,1.0664813449589843,4,14,2
29,18,user_02359,crisis_parent,retargeting,child phone monitoring,click,0,0.7677793377839227,2,17,2
29,19,user_00965,tech_savvy_parent,search,social media monitoring,click,0,0.8824501344600771,2,22,2
29,20,user_00093,concerned_parent,search,youtube kids alternative,click,0,1.1512298535918881,2,13,2
29,21,user_00117,concerned_parent,search,child phone monitoring,click,0,0.9773570947373375,1,0,1
29,21,user_00137,concerned_parent,search,kids online safety,click,0,0.5,1,0,1
29,22,user_01437,crisis_parent,search,kids online safety,click,0,3.0865185355753577,3,29,2
29,23,user_04619,crisis_parent,retargeting,social media monitoring,click,0,0.6481254809738481,1,0,3
